   3200.000      1.084
   3250.000      0.948
   3300.000      0.858
   3350.000      0.794
   3400.000      0.745
   3450.000      0.702
   3500.000      0.665
   3571.000      0.617
   3636.000      0.575
   3704.000      0.532
   3862.000      0.460
   4036.000      0.396
   4167.000      0.352
   4255.000      0.325
   4464.000      0.279
   4566.000      0.259
   4785.000      0.234
   5000.000      0.203
   5263.000      0.188
   5556.000      0.177
   5840.000      0.166
   6056.000      0.160
   6436.000      0.123
   6790.000      0.098
   7100.000      0.094
   7550.000      0.080
   7780.000      0.076
   8090.000      0.080
   8370.000      0.077
   8708.000      0.057
   9832.000      0.080
   10256.000     0.050 
   10400.000     0.051
   10610.000     0.053
   10796.000     0.056
   10870.000     0.064 
